diff,fp,rx
0.10799980163574219,-81.0,-79.0
0.03399991989135742,-81.5,-78.5
0.06699991226196289,-80.5,-78.5
0.0819997787475586,-80.5,-79.0
0.07700014114379883,-80.5,-78.5
0.13199996948242188,-80.5,-79.0
0.11600017547607422,-81.0,-79.5
0.09499979019165039,-81.0,-79.0
0.1360001564025879,-80.5,-79.0
0.11399984359741211,-81.5,-79.0
0.14499998092651367,-80.5,-78.5
0.16900014877319336,-81.0,-79.0
0.1119999885559082,-81.0,-79.0
0.1360001564025879,-80.5,-79.0
0.09000015258789062,-81.0,-78.5
0.04699993133544922,-81.0,-78.5
0.02299976348876953,-81.0,-79.0
0.10099983215332031,-81.0,-79.0
0.017000198364257812,-81.5,-79.0
0.09299993515014648,-80.5,-78.5
0.125,-81.0,-79.0
0.09499979019165039,-81.0,-79.0
0.1399998664855957,-80.5,-79.0
0.1230001449584961,-81.0,-79.0
0.16200017929077148,-80.0,-78.5
0.1490001678466797,-80.5,-79.0
0.0819997787475586,-81.5,-79.5
0.10799980163574219,-80.5,-79.0
0.15999984741210938,-80.5,-78.5
0.04500007629394531,-81.0,-78.5
0.0710000991821289,-81.0,-79.0
0.04699993133544922,-81.0,-78.5
0.09499979019165039,-80.5,-78.5
0.020999908447265625,-81.0,-79.0
0.04699993133544922,-80.5,-78.5
0.10599994659423828,-81.0,-79.0
0.07299995422363281,-81.5,-79.0
0.13399982452392578,-80.0,-78.5
0.1529998779296875,-81.0,-79.0
0.11899995803833008,-81.0,-79.0
0.1360001564025879,-80.0,-79.0
0.14699983596801758,-81.0,-79.0
0.12900018692016602,-80.5,-79.0
0.11600017547607422,-81.5,-79.0
0.039999961853027344,-81.5,-79.0
0.07999992370605469,-81.5,-79.0
0.004000186920166016,-82.0,-79.0
0.09499979019165039,-81.0,-79.0
0.05800008773803711,-81.0,-78.5
0.03599977493286133,-81.0,-79.0
0.11600017547607422,-80.5,-79.0
0.04500007629394531,-81.5,-79.0
0.15799999237060547,-80.5,-78.5
0.1399998664855957,-81.0,-79.0
0.14499998092651367,-80.5,-78.5
0.14699983596801758,-80.5,-79.0
0.10799980163574219,-81.5,-79.0
0.125,-80.5,-78.5
0.1100001335144043,-81.0,-79.0
0.08799982070922852,-81.5,-78.5
0.13399982452392578,-81.0,-79.0
0.07700014114379883,-81.5,-79.0
0.01900005340576172,-81.5,-79.0
0.10599994659423828,-81.0,-78.5
0.039999961853027344,-81.0,-78.5
0.06699991226196289,-81.0,-78.5
0.10099983215332031,-80.5,-79.0
0.09499979019165039,-81.0,-79.0
0.0989999771118164,-80.5,-79.0
0.12099981307983398,-80.0,-78.5
0.11399984359741211,-81.5,-79.0
0.1640000343322754,-80.0,-79.0
0.14300012588500977,-80.5,-79.0
0.10300016403198242,-81.5,-79.0
0.1380000114440918,-80.5,-79.0
0.032000064849853516,-82.0,-79.0
0.043000221252441406,-81.5,-78.5
0.0989999771118164,-81.5,-79.0
0.059999942779541016,-81.0,-79.0
0.0970001220703125,-81.5,-79.5
0.043000221252441406,-81.0,-78.5
0.1510000228881836,-80.5,-78.5
0.07999992370605469,-81.5,-79.5
0.08599996566772461,-81.0,-79.0
0.1269998550415039,-80.5,-79.0
0.13399982452392578,-81.0,-79.0
0.1119999885559082,-81.5,-79.0
0.1399998664855957,-80.0,-78.5
0.14499998092651367,-81.0,-79.0
0.12900018692016602,-80.5,-79.0
0.1659998893737793,-80.5,-78.5
0.05800008773803711,-81.5,-79.0
0.03800010681152344,-81.5,-78.5
0.0840001106262207,-81.0,-78.5
0.03800010681152344,-81.0,-78.5
0.03800010681152344,-81.0,-78.5
0.10300016403198242,-81.0,-79.5
